heat_load_shifting,heat_load_shifting,heat_load_shifting
2030,2030,2030
moderate,moderate,moderate
NENGREST,NENG_CT,NENG_ME
372.7428572,106.4571429,50.82857144
374,106.8,50.99999998
360.4857143,102.9428571,49.14285717
332.2571428,94.88571428,45.28571429
303.0285713,86.54285708,41.31428573
281.942857,80.51428573,38.42857141
268.4000002,76.65714287,36.5714286
259.7428573,74.17142858,35.40000002
255.2000001,72.88571429,34.8
256.9428571,73.40000001,35.02857141
268.6571431,76.71428568,36.62857141
296.7714287,84.77142855,40.45714283
334.0285714,95.39999999,45.54285716
362.9714284,103.6857142,49.48571426
386.2285713,110.3142857,52.65714285
406.6857144,116.1428572,55.45714283
423.1428573,120.8285714,57.68571432
435.8571427,124.4857142,59.42857145
446.7714284,127.6,60.91428571
449.0857144,128.2571428,61.22857146
449.9714285,128.5142857,61.34285713
449.1428571,128.2571428,61.22857146
445.8,127.3142857,60.79999998
435.4285712,124.3428571,59.37142859
421.742857,120.4571428,57.51428571
416.4,118.9428571,56.77142855
399.8571428,114.2000001,54.51428572
361.6571429,103.2857143,49.31428572
323.8857144,92.48571427,44.17142858
297.1142859,84.85714284,40.5142857
279.7714285,79.91428573,38.14285713
268.5428572,76.68571434,36.6
261.542857,74.6857143,35.65714283
262.1714287,74.88571434,35.74285717
272.7714288,77.88571434,37.20000003
302.2285716,86.31428569,41.19999999
340.4857142,97.22857147,46.4285714
371.1714287,106,50.59999997
398.2857144,113.7428572,54.28571431
421.7714285,120.4571428,57.51428571
437.8571431,125.0571429,59.71428573
448.9428569,128.2285715,61.19999999
458.9714285,131.0857142,62.57142858
465.3142859,132.8857142,63.42857142
470.0857144,134.2571428,64.08571431
472.9142857,135.0571429,64.45714286
469.0000002,133.9428571,63.94285717
458.2285715,130.8571429,62.48571431
444.1714284,126.8571429,60.54285717
436.1142856,124.5714285,59.45714286
420.2000001,120.0285714,57.2857143
384.2000002,109.7142857,52.37142857
348.4285717,99.51428571,47.48571431
323.2857143,92.34285718,44.05714284
307.6571428,87.88571431,41.94285715
297.7999998,85.05714288,40.60000003
291.8285716,83.34285716,39.8
291.5142856,83.25714288,39.74285713
301.7142858,86.1714286,41.14285712
328.4285716,93.80000004,44.7714286
367.6857142,105.0285715,50.14285715
395.2285713,112.8571428,53.8857143
417.4285715,119.2,56.91428569
440.2857145,125.7428572,60.02857141
457.7142857,130.7142858,62.39999998
468.657143,133.8571429,63.9142857
469.0000002,133.9428571,63.94285717
458.0000002,130.8,62.42857144
436.6285714,124.7142857,59.54285713
420.4285714,120.0571428,57.3142857
413.4571428,118.0857143,56.3714286
402.942857,115.0857143,54.94285714
392.8571427,112.2,53.57142855
389.8571428,111.3714286,53.1714286
377.2000001,107.7142857,51.4285714
345.2,98.57142857,47.05714283
311.7428569,89.02857137,42.51428571
286.0857143,81.68571426,38.99999997
267.5999999,76.42857149,36.48571427
255.8857145,73.05714286,34.88571427
248.6857141,71.02857148,33.88571429
248.2857142,70.88571425,33.85714283
257.0285714,73.42857148,35.05714287
278.3714286,79.51428578,37.94285713
304.2857142,86.9142857,41.48571427
319.3714288,91.22857146,43.54285715
329.857143,94.22857146,44.97142854
340.1142859,97.14285718,46.3714286
347.1999999,99.17142857,47.34285717
351.4857142,100.4,47.91428573
357.6857142,102.1428571,48.77142856
359.8857143,102.7714286,49.08571431
362.6571428,103.5714286,49.45714285
365.5142857,104.3714285,49.8285714
364.4857141,104.0857143,49.68571426
353.9999999,101.1142857,48.28571427
341.3999999,97.48571433,46.54285714
339.2857141,96.91428566,46.25714286
327.5142859,93.54285718,44.65714286
298.9714288,85.37142855,40.77142857
268.9142855,76.79999997,36.65714287
246.3714286,70.37142853,33.60000002
233.2571428,66.62857143,31.80000001
224.9428571,64.2571429,30.65714283
221.2000001,63.17142852,30.17142855
223.4285714,63.82857147,30.45714283
234.7428569,67.02857138,32.00000002
257.2857143,73.48571429,35.08571428
283.9714285,81.11428573,38.71428569
301.4857145,86.11428565,41.08571432
310.6571427,88.7142857,42.34285717
316.6571429,90.45714289,43.1714286
317.7142856,90.71428575,43.31428574
316.1714287,90.31428565,43.11428573
315.8285715,90.20000003,43.05714286
312.7428574,89.3142857,42.62857145
308.2000002,87.99999994,42.02857142
305.7428572,87.31428565,41.68571428
302.5142856,86.39999998,41.22857146
295.1714287,84.28571431,40.25714288
289.0857142,82.57142859,39.42857145
291.5428572,83.28571435,39.74285713
284.3142857,81.20000002,38.77142856
262.2285714,74.91428568,35.77142857
237.4857144,67.82857143,32.37142857
218.0857144,62.28571432,29.74285713
205.4571428,58.68571432,28.02857146
197.7428571,56.45714289,26.94285715
193.4857144,55.25714289,26.37142859
192.8571427,55.08571431,26.28571426
194.2857142,55.48571427,26.48571427
204.1142856,58.3142857,27.82857145
224.5999999,64.14285714,30.60000003
249.0571429,71.1428571,33.94285716
267.6285715,76.42857149,36.48571427
279.4571429,79.79999997,38.08571426
286.3142856,81.77142855,39.02857143
289.8000001,82.77142864,39.51428572
291.5142856,83.25714288,39.74285713
293.0857145,83.71428578,39.97142854
295.542857,84.40000007,40.28571429
299.3428571,85.48571431,40.79999997
301.1714284,86.00000002,41.08571432
297.3999999,84.91428565,40.54285716
288.1714285,82.31428573,39.31428571
287.2000001,82.0285714,39.17142857
280.942857,80.2285714,38.31428574
260.6285714,74.42857144,35.51428569
238.1428572,68.02857147,32.45714284
219.0285716,62.54285718,29.85714287
206.6857145,59.02857146,28.1714286
198.9428573,56.82857137,27.11428569
194.1428572,55.4571428,26.45714286
192.2285716,54.91428574,26.19999999
190.3428571,54.37142855,25.94285717
196.1714287,55.99999998,26.74285714
213.6857142,61.02857137,29.1142857
237.7142857,67.88571424,32.39999997
259.4857144,74.11428577,35.37142856
277.3999998,79.22857144,37.79999999
291.9142859,83.37142864,39.8
302.2,86.31428569,41.19999999
308.1142859,87.99999994,42.02857142
313.6285714,89.57142856,42.74285712
319.1714286,91.14285717,43.51428568
326.5142855,93.25714285,44.51428572
331.1142858,94.57142861,45.14285715
327.542857,93.54285718,44.65714286
318.7999998,91.05714289,43.45714288
319,91.1142857,43.48571428
310.9999999,88.82857146,42.39999997
286.7428571,81.8857143,39.0857143
260.3714285,74.37142863,35.51428569
240.542857,68.71428576,32.77142858
227.6857141,65.02857147,31.02857145
220.3428572,62.91428566,30.05714287
217.7714288,62.20000004,29.68571426
222.2285712,63.45714285,30.28571428
236.342857,67.51428576,32.22857143
261.7142856,74.77142858,35.6857143
291.8571427,83.34285716,39.8
313.942857,89.65714284,42.79999999
330.3714288,94.37142856,45.02857141
345.8285712,98.79999995,47.14285716
358.1714283,102.3142857,48.82857143
366.7428569,104.7714286,50.00000001
379.1428573,108.2857143,51.68571428
388.7714285,111.0285715,53
395.857143,113.0571429,53.97142857
400.1428573,114.2857143,54.54285713
398.5428573,113.8285714,54.34285712
389.2285716,111.1714286,53.05714287
379.3714286,108.3428572,51.71428574
380.0857145,108.5428572,51.82857142
365.9142856,104.4857143,49.88571427
334.1428573,95.42857147,45.57142857
301.5142856,86.11428565,41.08571432
277.8857145,79.37142854,37.88571426
263.2000002,75.17142854,35.88571431
253.9142857,72.51428568,34.62857146
249.7428572,71.31428567,34.02857143
251.7142856,71.88571434,34.31428571
262.9142858,75.08571425,35.82857144
287.0571427,81.97142859,39.14285717
320,91.40000003,43.62857142
348.4285717,99.51428571,47.48571431
371.7714288,106.2,50.6857143
392.5142855,112.1142857,53.51428569
406.0000001,115.9714286,55.37142856
417.7142855,119.3142857,56.97142856
427.8285715,122.1714285,58.34285714
431.6571427,123.2857142,58.85714283
427.9142858,122.2,58.34285714
420.6,120.1428571,57.34285717
411.2571427,117.4571429,56.05714285
396.5428574,113.2571429,54.05714284
381.5142855,108.9428572,52.02857142
374.8857141,107.0571429,51.11428572
354.6285716,101.2857142,48.34285714
317.4857143,90.68571427,43.28571427
281.4857144,80.39999997,38.37142854
254.1142858,72.57142862,34.65714286
236.4571429,67.51428576,32.22857143
225.5428572,64.4,30.74285717
219.1714286,62.59999999,29.88571427
220,62.82857138,30.00000001
229.6285713,65.6,31.28571426
252.8285714,72.22857148,34.45714285
282.6285714,80.71428578,38.51428568
303.6285714,86.71428565,41.4
318.0285716,90.82857137,43.37142854
329.3142856,94.05714289,44.88571427
336.5999998,96.11428575,45.88571431
341.5714285,97.57142861,46.57142854
348.6285714,99.57142852,47.54285711
354.6,101.2571429,48.34285714
360.0571428,102.8285714,49.08571431
364.8000002,104.2,49.74285713
364.6,104.1142857,49.71428573
354.8571429,101.3428572,48.40000001
342.1714286,97.74285718,46.65714287
342.6571427,97.88571428,46.71428574
329.6000001,94.1142857,44.94285714
299.6857143,85.59999993,40.85714284
269.0285714,76.82857144,36.68571427
247.8,70.77142862,33.77142856
233.7714286,66.77142853,31.85714288
225.3714286,64.37142852,30.74285717
222.0571426,63.42857138,30.25714288
224.9999998,64.2571429,30.6857143
239.1714287,68.31428567,32.59999998
265.2285713,75.7428572,36.17142859
293.5714287,83.82857141,40.02857141
312.5142856,89.25714289,42.59999998
325.4857144,92.97142852,44.37142858
335.1714284,95.71428566,45.6857143
340.7428571,97.34285709,46.45714287
345.5142856,98.68571433,47.11428569
355.6571427,101.6,48.48571428
364.6,104.1428571,49.71428573
372.857143,106.5142857,50.82857144
381.1428572,108.8571429,51.94285715
385.6285712,110.1428572,52.57142858
381.5428571,108.9428572,52.02857142
375.8571429,107.3428572,51.25714286
372.0285712,106.2571428,50.71428571
353.5714284,100.9714286,48.2
322.9714287,92.22857142,44.02857144
292.4857144,83.54285721,39.85714287
270.0857145,77.14285711,36.82857141
254.9714288,72.82857148,34.7714286
244.9999999,69.97142857,33.40000001
240.0285712,68.57142853,32.71428571
242.1714286,69.17142853,33.02857146
255.8285713,73.05714286,34.88571427
279.7428574,79.91428573,38.14285713
307.3999999,87.80000003,41.88571428
327.1428571,93.42857142,44.59999999
343.3428571,98.05714285,46.80000001
357.5142856,102.1142858,48.74285716
367.7428574,105.0285715,50.14285715
374.142857,106.8571428,50.99999998
378.4285713,108.0857143,51.60000001
378.4000002,108.0857143,51.57142854
376.4857141,107.5142858,51.31428573
374.2000002,106.8857143,50.99999998
370.9714285,105.9714286,50.59999997
361.9142858,103.3714286,49.34285712
350.8857142,100.2285715,47.85714286
346.9142859,99.08571428,47.3142857
336.1142856,95.99999999,45.82857144
310.4285714,88.65714289,42.3142857
282.2571431,80.60000002,38.48571428
259.0571429,73.97142854,35.31428569
242.7142855,69.31428576,33.08571426
231.9428573,66.25714281,31.62857141
225.4000002,64.4,30.74285717
223.9428571,63.97142857,30.51428569
225.9142859,64.51428576,30.79999997
234.5714284,67.00000004,31.97142855
255.3428571,72.91428577,34.8285714
281.5714287,80.42857145,38.37142854
305.0000001,87.11428574,41.60000001
321.7142859,91.88571427,43.85714283
330.5714285,94.40000004,45.05714288
333.9714287,95.37142852,45.54285716
334.2,95.42857147,45.57142857
331.5714284,94.68571423,45.20000002
323.9428571,92.51428575,44.17142858
317.3142857,90.62857146,43.25714287
314.1714283,89.74285713,42.85714286
309.3428571,88.34285708,42.17142856
305.257143,87.17142855,41.62857141
305.3428573,87.22857136,41.62857141
294.4857143,84.08571426,40.14285715
275.1714286,78.57142863,37.51428571
253.6000001,72.42857139,34.57142859
234.8000001,67.05714286,32.00000002
222.5428573,63.57142861,30.31428569
214.5142856,61.28571423,29.22857144
209.8857141,59.94285713,28.60000002
208.7999998,59.62857146,28.45714288
210.4285714,60.08571423,28.68571429
214.0857141,61.14285713,29.17142857
228.0000001,65.11428576,31.08571431
247.8571427,70.77142862,33.80000002
265.6285716,75.85714282,36.19999999
277.9428572,79.37142854,37.88571426
287.1714286,82.00000006,39.17142857
292.7428573,83.60000002,39.91428574
293.4000001,83.80000007,40.00000001
292.4857144,83.54285721,39.85714287
291.0857141,83.14285712,39.68571426
293.9142858,83.97142864,40.08571428
298,85.11428569,40.62857143
296.3142856,84.62857145,40.40000002
292.0857145,83.42857145,39.8285714
295.2857141,84.34285712,40.25714288
286.5714285,81.82857149,39.05714284
264.857143,75.65714291,36.11428572
241.3142856,68.91428567,32.91428572
222.7142859,63.59999995,30.34285715
211.1428569,60.31428575,28.77142856
204.5714287,58.42857146,27.88571426
201.9142855,57.65714289,27.51428571
206.1142855,58.85714289,28.08571426
218.542857,62.42857142,29.7714286
242.7428571,69.3428571,33.08571426
273.8857142,78.22857149,37.34285717
297.7999998,85.05714288,40.60000003
315.5999998,90.14285708,43.0285714
331.142857,94.57142861,45.14285715
342.5142857,97.82857147,46.68571428
351.0285716,100.2571428,47.85714286
360.4285716,102.9428571,49.14285717
366.5142857,104.6857143,49.97142854
369.9142859,105.6571428,50.45714283
372.7999999,106.4857143,50.82857144
370.7142857,105.8571429,50.54285716
360.7999999,103.0285714,49.19999998
347.3428569,99.20000004,47.34285717
344.1428574,98.28571424,46.91428569
328.4,93.80000004,44.7714286
296.1142859,84.5714285,40.37142856
264.3428572,75.48571434,36.02857145
241.2571429,68.91428567,32.91428572
226.942857,64.79999995,30.94285711
218.4571427,62.37142861,29.7714286
214.2,61.17142861,29.19999997
216.7714284,61.91428571,29.54285712
228.7428572,65.34285714,31.17142859
252.4571426,72.08571425,34.39999998
282.0000002,80.54285721,38.45714288
303.0857145,86.54285708,41.31428573
318.1428571,90.85714284,43.37142854
331.1714286,94.59999995,45.14285715
339.1714287,96.88571432,46.25714286
343.8285713,98.19999995,46.88571428
349.0285713,99.68571428,47.59999998
349.0857144,99.71428576,47.59999998
345.4000002,98.65714285,47.08571429
341.8285714,97.62857142,46.60000001
338.0285713,96.54285718,46.08571432
331.8571429,94.77142852,45.25714288
327.1999998,93.45714289,44.59999999
329.3428572,94.05714289,44.88571427
314.5999998,89.85714289,42.88571426
287.1142858,82.00000006,39.14285717
260.2857142,74.34285715,35.48571429
240.0571428,68.57142853,32.71428571
227.3428574,64.91428571,30.99999998
219.6000001,62.71428575,29.91428573
216.3714285,61.79999995,29.51428572
219.7142855,62.77142857,29.94285714
233.4285714,66.68571424,31.82857141
258.1142857,73.71428568,35.20000001
288.6,82.42857149,39.34285712
311.2285716,88.88571427,42.42857144
329.9428573,94.22857146,45.00000001
346.5142856,98.97142852,47.22857143
358.657143,102.4285714,48.8857143
367.8000001,105.0285715,50.14285715
375.8857145,107.3428572,51.25714286
378.6285715,108.1428571,51.62857141
375.0571427,107.1142857,51.14285712
371.9428569,106.2571428,50.71428571
367.4571429,104.9428572,50.08571428
359.0571429,102.5428572,48.97142857
351.2000002,100.3142858,47.88571426
351.7714287,100.4571429,47.97142859
337.8857143,96.51428571,46.08571432
307.5714285,87.82857137,41.91428569
277.4857141,79.22857144,37.82857145
255.9142856,73.08571434,34.88571427
242.0571427,69.11428572,32.99999999
233.2857144,66.62857143,31.80000001
230.3428572,65.77142857,31.4
233.2857144,66.62857143,31.80000001
247.0285714,70.5428571,33.68571429
272.0571428,77.71428577,37.08571429
303.9142859,86.79999994,41.4285714
329.7999998,94.19999999,44.97142854
352.9428573,100.8,48.11428573
374.7714287,107.0571429,51.11428572
391.8,111.9142857,53.42857141
403.5142855,115.2571428,55.02857141
414.9142858,118.5142857,56.57142854
421.8285712,120.4857143,57.51428571
426.1428571,121.7142857,58.08571427
428.2000002,122.2857143,58.37142855
426.1714287,121.7142857,58.08571427
416.6000002,118.9714286,56.80000002
403.4000001,115.2,55.00000001
400.1428573,114.2857143,54.54285713
383.0857144,109.4000001,52.22857143
347.8857143,99.34285714,47.42857144
313.7714285,89.62857137,42.77142859
286.4857142,81.80000002,39.05714284
269.0857141,76.82857144,36.68571427
257.057143,73.42857148,35.05714287
250.9142858,71.65714282,34.19999998
252.1142859,71.99999996,34.37142858
264.2285713,75.45714287,36.02857145
288.6,82.42857149,39.34285712
320.5142857,91.54285713,43.68571429
349.3428573,99.77142857,47.62857145
375.1142858,107.1428572,51.14285712
400.0285714,114.2571429,54.54285713
418.5428574,119.5428571,57.05714283
431.2857144,123.1714286,58.80000003
442.2857144,126.3428572,60.31428569
449.6571429,128.4285714,61.31428573
452.2857144,129.1714286,61.65714288
452.0571427,129.0857143,61.62857141
446.0571429,127.3999999,60.79999998
431.6285716,123.2571429,58.85714283
417.0857143,119.1142857,56.85714288
413.657143,118.1428572,56.4
397.9428572,113.6571429,54.25714285
